id,name,images,emote_type,emote_set_id,owner_id
300463337,exzezzLOVE,https://static-cdn.jtvnw.net/emoticons/v1/300463337/3.0,subscriptions,300020830,188976919
300463336,exzezzGG,https://static-cdn.jtvnw.net/emoticons/v1/300463336/3.0,subscriptions,300020830,188976919
301437576,exzezzVip,https://static-cdn.jtvnw.net/emoticons/v1/301437576/3.0,subscriptions,300020831,188976919
301437577,exzezzRoyal,https://static-cdn.jtvnw.net/emoticons/v1/301437577/3.0,subscriptions,300020832,188976919
304830522,ex0tic1Ex0ticGG,https://static-cdn.jtvnw.net/emoticons/v1/304830522/3.0,subscriptions,300020833,144214577
304830532,ex0tic1Ex0ticHype,https://static-cdn.jtvnw.net/emoticons/v1/304830532/3.0,subscriptions,300020834,144214577
304830537,ex0tic1Ex0ticLOL,https://static-cdn.jtvnw.net/emoticons/v1/304830537/3.0,subscriptions,300020835,144214577
300041963,sicwicSIC,https://static-cdn.jtvnw.net/emoticons/v1/300041963/3.0,subscriptions,300020836,229351998
301602433,vsavagLAUGH,https://static-cdn.jtvnw.net/emoticons/v1/301602433/3.0,subscriptions,300020839,181468579
301608367,vsavagLove,https://static-cdn.jtvnw.net/emoticons/v1/301608367/3.0,subscriptions,300020840,181468579
301607723,vsavagBanHammer,https://static-cdn.jtvnw.net/emoticons/v1/301607723/3.0,subscriptions,300020841,181468579
301704705,lopy48Brana,https://static-cdn.jtvnw.net/emoticons/v1/301704705/3.0,subscriptions,300020842,170094207
301704716,lopy48Kotrbo,https://static-cdn.jtvnw.net/emoticons/v1/301704716/3.0,subscriptions,300020843,170094207
301704684,lopy48Cau,https://static-cdn.jtvnw.net/emoticons/v1/301704684/3.0,subscriptions,300020844,170094207
301023932,bagpavBG,https://static-cdn.jtvnw.net/emoticons/v1/301023932/3.0,subscriptions,300020845,128145447
302053645,beardb10BeardBroX,https://static-cdn.jtvnw.net/emoticons/v1/302053645/3.0,subscriptions,300020848,255166497
300050107,venomz3WEARE,https://static-cdn.jtvnw.net/emoticons/v1/300050107/3.0,subscriptions,300020854,55816734
306525332,wiggle17Wigglezluck,https://static-cdn.jtvnw.net/emoticons/v1/306525332/3.0,subscriptions,300020855,417526197
306547345,wiggle17LPM,https://static-cdn.jtvnw.net/emoticons/v1/306547345/3.0,subscriptions,300020855,417526197
306857634,wiggle17WOW,https://static-cdn.jtvnw.net/emoticons/v1/306857634/3.0,subscriptions,300020855,417526197
306857639,wiggle17HYPE,https://static-cdn.jtvnw.net/emoticons/v1/306857639/3.0,subscriptions,300020855,417526197
306525350,wiggle17WigglezHype,https://static-cdn.jtvnw.net/emoticons/v1/306525350/3.0,subscriptions,300020858,417526197
306525359,wiggle17WigglezLPM,https://static-cdn.jtvnw.net/emoticons/v1/306525359/3.0,subscriptions,300020859,417526197
301570605,trintzRip,https://static-cdn.jtvnw.net/emoticons/v1/301570605/3.0,subscriptions,300020866,154266811
300258021,trintzUni,https://static-cdn.jtvnw.net/emoticons/v1/300258021/3.0,subscriptions,300020866,154266811
300166685,trintzLul,https://static-cdn.jtvnw.net/emoticons/v1/300166685/3.0,subscriptions,300020866,154266811
300146585,trintzHei,https://static-cdn.jtvnw.net/emoticons/v1/300146585/3.0,subscriptions,300020866,154266811
300146242,trintzLove,https://static-cdn.jtvnw.net/emoticons/v1/300146242/3.0,subscriptions,300020866,154266811
300146589,trintzJee,https://static-cdn.jtvnw.net/emoticons/v1/300146589/3.0,subscriptions,300020867,154266811
300146592,trintzGrrr,https://static-cdn.jtvnw.net/emoticons/v1/300146592/3.0,subscriptions,300020868,154266811
306228947,ka1jaeKaijae,https://static-cdn.jtvnw.net/emoticons/v1/306228947/3.0,subscriptions,300020872,265851101
306229039,ka1jaeKairuay,https://static-cdn.jtvnw.net/emoticons/v1/306229039/3.0,subscriptions,300020872,265851101
306229091,ka1jaeDoktong,https://static-cdn.jtvnw.net/emoticons/v1/306229091/3.0,subscriptions,300020873,265851101
306229137,ka1jaeHaknaem,https://static-cdn.jtvnw.net/emoticons/v1/306229137/3.0,subscriptions,300020874,265851101
300753325,ra1nspOaktree,https://static-cdn.jtvnw.net/emoticons/v1/300753325/3.0,subscriptions,300020875,204979551
300753323,ra1nspOak,https://static-cdn.jtvnw.net/emoticons/v1/300753323/3.0,subscriptions,300020876,204979551
300753327,ra1nspBat,https://static-cdn.jtvnw.net/emoticons/v1/300753327/3.0,subscriptions,300020877,204979551
300562342,w4553rMjaamaan,https://static-cdn.jtvnw.net/emoticons/v1/300562342/3.0,subscriptions,300020878,74052530
302105752,fearno2HoiHoi,https://static-cdn.jtvnw.net/emoticons/v1/302105752/3.0,subscriptions,300020884,258244568
307591763,fearno2Lewd,https://static-cdn.jtvnw.net/emoticons/v1/307591763/3.0,subscriptions,300020884,258244568
307591777,fearno2Love,https://static-cdn.jtvnw.net/emoticons/v1/307591777/3.0,subscriptions,300020884,258244568
307591781,fearno2Lurk,https://static-cdn.jtvnw.net/emoticons/v1/307591781/3.0,subscriptions,300020884,258244568
307591787,fearno2Rip,https://static-cdn.jtvnw.net/emoticons/v1/307591787/3.0,subscriptions,300020884,258244568
305084010,nightr26Hmm,https://static-cdn.jtvnw.net/emoticons/v1/305084010/3.0,subscriptions,300020890,137786476
305084001,nightr26Wave,https://static-cdn.jtvnw.net/emoticons/v1/305084001/3.0,subscriptions,300020890,137786476
305083995,nightr26Heart,https://static-cdn.jtvnw.net/emoticons/v1/305083995/3.0,subscriptions,300020890,137786476
305083985,nightr26Ree,https://static-cdn.jtvnw.net/emoticons/v1/305083985/3.0,subscriptions,300020890,137786476
305083980,nightr26Comfy,https://static-cdn.jtvnw.net/emoticons/v1/305083980/3.0,subscriptions,300020890,137786476
305084015,nightr26Lol,https://static-cdn.jtvnw.net/emoticons/v1/305084015/3.0,subscriptions,300020891,137786476
305084018,nightr26Sus,https://static-cdn.jtvnw.net/emoticons/v1/305084018/3.0,subscriptions,300020892,137786476
302150316,pogstaDOG,https://static-cdn.jtvnw.net/emoticons/v1/302150316/3.0,subscriptions,300020893,175395616
300307265,danche1Privet,https://static-cdn.jtvnw.net/emoticons/v1/300307265/3.0,subscriptions,300020905,215364634
300337259,danche1Plakkk,https://static-cdn.jtvnw.net/emoticons/v1/300337259/3.0,subscriptions,300020906,215364634
300309728,danche1Dovolen,https://static-cdn.jtvnw.net/emoticons/v1/300309728/3.0,subscriptions,300020907,215364634
301072848,xniciLol,https://static-cdn.jtvnw.net/emoticons/v1/301072848/3.0,subscriptions,300020908,89316295
301072842,xniciHey,https://static-cdn.jtvnw.net/emoticons/v1/301072842/3.0,subscriptions,300020908,89316295
301072851,xniciRip,https://static-cdn.jtvnw.net/emoticons/v1/301072851/3.0,subscriptions,300020909,89316295
301072854,xniciLove,https://static-cdn.jtvnw.net/emoticons/v1/301072854/3.0,subscriptions,300020910,89316295
302492306,sinsaiRly,https://static-cdn.jtvnw.net/emoticons/v1/302492306/3.0,subscriptions,300020911,153567273
301673044,sinsaiShrek,https://static-cdn.jtvnw.net/emoticons/v1/301673044/3.0,subscriptions,300020912,153567273
304156746,manqueweSAD,https://static-cdn.jtvnw.net/emoticons/v1/304156746/3.0,subscriptions,300020914,269637140
304156705,manqueweMAJAJIENOJAO,https://static-cdn.jtvnw.net/emoticons/v1/304156705/3.0,subscriptions,300020914,269637140
304156670,manqueweBESITO,https://static-cdn.jtvnw.net/emoticons/v1/304156670/3.0,subscriptions,300020914,269637140
304036838,manqueweMAJAJI,https://static-cdn.jtvnw.net/emoticons/v1/304036838/3.0,subscriptions,300020914,269637140
302709967,manqueweEnojado,https://static-cdn.jtvnw.net/emoticons/v1/302709967/3.0,subscriptions,300020914,269637140
300350982,hiroyu3YusaBANG,https://static-cdn.jtvnw.net/emoticons/v1/300350982/3.0,subscriptions,300020917,159600261
300385928,hiroyu3YusaANGRY,https://static-cdn.jtvnw.net/emoticons/v1/300385928/3.0,subscriptions,300020918,159600261
301103599,hiroyu3HAPPY,https://static-cdn.jtvnw.net/emoticons/v1/301103599/3.0,subscriptions,300020919,159600261
302289111,x3rontTLD,https://static-cdn.jtvnw.net/emoticons/v1/302289111/3.0,subscriptions,300020920,247932305
301564390,x3rontNoob,https://static-cdn.jtvnw.net/emoticons/v1/301564390/3.0,subscriptions,300020920,247932305
301563294,x3rontGG,https://static-cdn.jtvnw.net/emoticons/v1/301563294/3.0,subscriptions,300020920,247932305
301562720,x3rontMisf,https://static-cdn.jtvnw.net/emoticons/v1/301562720/3.0,subscriptions,300020920,247932305
301191174,x3ront4life,https://static-cdn.jtvnw.net/emoticons/v1/301191174/3.0,subscriptions,300020922,247932305
301726152,deilusHype,https://static-cdn.jtvnw.net/emoticons/v1/301726152/3.0,subscriptions,300020923,93679820
301621305,deilusKora,https://static-cdn.jtvnw.net/emoticons/v1/301621305/3.0,subscriptions,300020923,93679820
301621300,deilusHoladeilus,https://static-cdn.jtvnw.net/emoticons/v1/301621300/3.0,subscriptions,300020923,93679820
301621308,deilusGG,https://static-cdn.jtvnw.net/emoticons/v1/301621308/3.0,subscriptions,300020924,93679820
301621312,deilusRip,https://static-cdn.jtvnw.net/emoticons/v1/301621312/3.0,subscriptions,300020925,93679820
300485540,minipa5TOMATOMAN,https://static-cdn.jtvnw.net/emoticons/v1/300485540/3.0,subscriptions,300020929,82644654
304069800,missy113,https://static-cdn.jtvnw.net/emoticons/v1/304069800/3.0,subscriptions,300020932,62573884
304065893,missy112,https://static-cdn.jtvnw.net/emoticons/v1/304065893/3.0,subscriptions,300020932,62573884
303607340,missy11HI,https://static-cdn.jtvnw.net/emoticons/v1/303607340/3.0,subscriptions,300020932,62573884
300078410,retr0bMozamb,https://static-cdn.jtvnw.net/emoticons/v1/300078410/3.0,subscriptions,300020941,48209499
300498014,vitoooYerr,https://static-cdn.jtvnw.net/emoticons/v1/300498014/3.0,subscriptions,300020953,200827269
303957556,schnup1Hatschi,https://static-cdn.jtvnw.net/emoticons/v1/303957556/3.0,subscriptions,300020956,76703993
303957554,schnup1Hurra,https://static-cdn.jtvnw.net/emoticons/v1/303957554/3.0,subscriptions,300020956,76703993
303957546,schnup1Hey,https://static-cdn.jtvnw.net/emoticons/v1/303957546/3.0,subscriptions,300020956,76703993
303957543,schnup1Love,https://static-cdn.jtvnw.net/emoticons/v1/303957543/3.0,subscriptions,300020956,76703993
303957534,schnup1Handtuch,https://static-cdn.jtvnw.net/emoticons/v1/303957534/3.0,subscriptions,300020956,76703993
303957563,schnup1Hmm,https://static-cdn.jtvnw.net/emoticons/v1/303957563/3.0,subscriptions,300020957,76703993
303957537,schnup1Schnupfnase,https://static-cdn.jtvnw.net/emoticons/v1/303957537/3.0,subscriptions,300020958,76703993
300225458,abysscOk,https://static-cdn.jtvnw.net/emoticons/v1/300225458/3.0,subscriptions,300020965,182041728
300036188,ripfcoHow,https://static-cdn.jtvnw.net/emoticons/v1/300036188/3.0,subscriptions,300020968,66775052
301192866,ripfcoHow2,https://static-cdn.jtvnw.net/emoticons/v1/301192866/3.0,subscriptions,300020969,66775052
301192892,ripfcoMonkyS,https://static-cdn.jtvnw.net/emoticons/v1/301192892/3.0,subscriptions,300020970,66775052
301211597,anonym55Poges,https://static-cdn.jtvnw.net/emoticons/v1/301211597/3.0,subscriptions,300020971,142751644
300073573,anonym55Toxic,https://static-cdn.jtvnw.net/emoticons/v1/300073573/3.0,subscriptions,300020971,142751644
302021890,kiltehFacepalm,https://static-cdn.jtvnw.net/emoticons/v1/302021890/3.0,subscriptions,300020974,118050013
307998962,kiltehAngy,https://static-cdn.jtvnw.net/emoticons/v1/307998962/3.0,subscriptions,300020974,118050013
308011748,kiltehLGHF,https://static-cdn.jtvnw.net/emoticons/v1/308011748/3.0,subscriptions,300020974,118050013
302106293,kiltehAngry,https://static-cdn.jtvnw.net/emoticons/v1/302106293/3.0,subscriptions,300020975,118050013
302106384,kiltehAmazing,https://static-cdn.jtvnw.net/emoticons/v1/302106384/3.0,subscriptions,300020976,118050013
305223735,merfamHi,https://static-cdn.jtvnw.net/emoticons/v1/305223735/3.0,subscriptions,300020980,159965722
305223699,merfamAww,https://static-cdn.jtvnw.net/emoticons/v1/305223699/3.0,subscriptions,300020980,159965722
303667341,merfamCringe,https://static-cdn.jtvnw.net/emoticons/v1/303667341/3.0,subscriptions,300020980,159965722
303667326,merfamHands,https://static-cdn.jtvnw.net/emoticons/v1/303667326/3.0,subscriptions,300020980,159965722
303667322,merfamDino,https://static-cdn.jtvnw.net/emoticons/v1/303667322/3.0,subscriptions,300020980,159965722
303667314,merfamDance,https://static-cdn.jtvnw.net/emoticons/v1/303667314/3.0,subscriptions,300020980,159965722
303667305,merfamHmm,https://static-cdn.jtvnw.net/emoticons/v1/303667305/3.0,subscriptions,300020980,159965722
303667261,merfamPride,https://static-cdn.jtvnw.net/emoticons/v1/303667261/3.0,subscriptions,300020980,159965722
303667258,merfamQ,https://static-cdn.jtvnw.net/emoticons/v1/303667258/3.0,subscriptions,300020980,159965722
303667237,merfamUwu,https://static-cdn.jtvnw.net/emoticons/v1/303667237/3.0,subscriptions,300020980,159965722
303067925,merfamLOL,https://static-cdn.jtvnw.net/emoticons/v1/303067925/3.0,subscriptions,300020980,159965722
302989423,merfamHype,https://static-cdn.jtvnw.net/emoticons/v1/302989423/3.0,subscriptions,300020980,159965722
300438641,merfamBob,https://static-cdn.jtvnw.net/emoticons/v1/300438641/3.0,subscriptions,300020980,159965722
300322767,merfamHeart,https://static-cdn.jtvnw.net/emoticons/v1/300322767/3.0,subscriptions,300020980,159965722
304210707,merfamBooty,https://static-cdn.jtvnw.net/emoticons/v1/304210707/3.0,subscriptions,300020981,159965722
303667344,merfamBop,https://static-cdn.jtvnw.net/emoticons/v1/303667344/3.0,subscriptions,300020981,159965722
303667331,merfamRIP,https://static-cdn.jtvnw.net/emoticons/v1/303667331/3.0,subscriptions,300020981,159965722
303667295,merfamEvil,https://static-cdn.jtvnw.net/emoticons/v1/303667295/3.0,subscriptions,300020981,159965722
303067929,merfamCry,https://static-cdn.jtvnw.net/emoticons/v1/303067929/3.0,subscriptions,300020981,159965722
303667363,merfamEww,https://static-cdn.jtvnw.net/emoticons/v1/303667363/3.0,subscriptions,300020982,159965722
303667353,merfamShrug,https://static-cdn.jtvnw.net/emoticons/v1/303667353/3.0,subscriptions,300020982,159965722
303667320,merfamShell,https://static-cdn.jtvnw.net/emoticons/v1/303667320/3.0,subscriptions,300020982,159965722
302989462,merfamLurk,https://static-cdn.jtvnw.net/emoticons/v1/302989462/3.0,subscriptions,300020982,159965722
306380442,zualiFeruhat,https://static-cdn.jtvnw.net/emoticons/v1/306380442/3.0,subscriptions,300020986,68462958
304697839,wackdaTroll,https://static-cdn.jtvnw.net/emoticons/v1/304697839/3.0,subscriptions,300020989,94411676
304303790,wackdaHype,https://static-cdn.jtvnw.net/emoticons/v1/304303790/3.0,subscriptions,300020989,94411676
303180130,wackdaMetal,https://static-cdn.jtvnw.net/emoticons/v1/303180130/3.0,subscriptions,300020989,94411676
302654979,wackdaBrainFart,https://static-cdn.jtvnw.net/emoticons/v1/302654979/3.0,subscriptions,300020989,94411676
302335218,wackdaWack,https://static-cdn.jtvnw.net/emoticons/v1/302335218/3.0,subscriptions,300020989,94411676
304303798,wackdaLOL,https://static-cdn.jtvnw.net/emoticons/v1/304303798/3.0,subscriptions,300020990,94411676
300390282,gtagliFish,https://static-cdn.jtvnw.net/emoticons/v1/300390282/3.0,subscriptions,300021001,163990936
300377535,gtagliBam,https://static-cdn.jtvnw.net/emoticons/v1/300377535/3.0,subscriptions,300021001,163990936
300371669,gtagliYuk,https://static-cdn.jtvnw.net/emoticons/v1/300371669/3.0,subscriptions,300021001,163990936
300371553,gtagliThasme,https://static-cdn.jtvnw.net/emoticons/v1/300371553/3.0,subscriptions,300021001,163990936
300379376,gtagliSmh,https://static-cdn.jtvnw.net/emoticons/v1/300379376/3.0,subscriptions,300021002,163990936
300377639,gtagliGTA,https://static-cdn.jtvnw.net/emoticons/v1/300377639/3.0,subscriptions,300021003,163990936
300823065,global19Pet,https://static-cdn.jtvnw.net/emoticons/v1/300823065/3.0,subscriptions,300021004,87832501
300823060,global19Gasm,https://static-cdn.jtvnw.net/emoticons/v1/300823060/3.0,subscriptions,300021004,87832501
300823057,global19GG,https://static-cdn.jtvnw.net/emoticons/v1/300823057/3.0,subscriptions,300021004,87832501
300549678,global19Hi,https://static-cdn.jtvnw.net/emoticons/v1/300549678/3.0,subscriptions,300021004,87832501
300045691,global19Aehre,https://static-cdn.jtvnw.net/emoticons/v1/300045691/3.0,subscriptions,300021004,87832501
300823068,global19Hii,https://static-cdn.jtvnw.net/emoticons/v1/300823068/3.0,subscriptions,300021005,87832501
300823071,global19HeyThere,https://static-cdn.jtvnw.net/emoticons/v1/300823071/3.0,subscriptions,300021006,87832501
300986877,tomate8HI,https://static-cdn.jtvnw.net/emoticons/v1/300986877/3.0,subscriptions,300021007,191852630
301512906,tomate8GG,https://static-cdn.jtvnw.net/emoticons/v1/301512906/3.0,subscriptions,300021008,191852630
300040756,kuanneSerious,https://static-cdn.jtvnw.net/emoticons/v1/300040756/3.0,subscriptions,300021022,252824090
300040762,kuanneGoofy,https://static-cdn.jtvnw.net/emoticons/v1/300040762/3.0,subscriptions,300021023,252824090
300040765,kuanneAngry,https://static-cdn.jtvnw.net/emoticons/v1/300040765/3.0,subscriptions,300021024,252824090
306608717,cosmic345Babycat,https://static-cdn.jtvnw.net/emoticons/v1/306608717/3.0,subscriptions,300021031,400302753
301498673,mxnkeyL,https://static-cdn.jtvnw.net/emoticons/v1/301498673/3.0,subscriptions,300021040,124131144
301475553,mxnkeyLOST,https://static-cdn.jtvnw.net/emoticons/v1/301475553/3.0,subscriptions,300021040,124131144
301338858,mxnkeyPeace,https://static-cdn.jtvnw.net/emoticons/v1/301338858/3.0,subscriptions,300021040,124131144
300562462,mxnkeySCHMUTZ,https://static-cdn.jtvnw.net/emoticons/v1/300562462/3.0,subscriptions,300021040,124131144
307644409,mxnkeyAngriff,https://static-cdn.jtvnw.net/emoticons/v1/307644409/3.0,subscriptions,300021040,124131144
301967537,jaysnaATTACK,https://static-cdn.jtvnw.net/emoticons/v1/301967537/3.0,subscriptions,300021043,140611392
301959883,jaysnaSUBHYPE,https://static-cdn.jtvnw.net/emoticons/v1/301959883/3.0,subscriptions,300021043,140611392
301956914,jaysnaWAVE,https://static-cdn.jtvnw.net/emoticons/v1/301956914/3.0,subscriptions,300021043,140611392
301956907,jaysnaLOVE,https://static-cdn.jtvnw.net/emoticons/v1/301956907/3.0,subscriptions,300021043,140611392
301956881,jaysnaHYPE,https://static-cdn.jtvnw.net/emoticons/v1/301956881/3.0,subscriptions,300021043,140611392
301956896,jaysnaRAGE,https://static-cdn.jtvnw.net/emoticons/v1/301956896/3.0,subscriptions,300021044,140611392
